project,load_zone
Bhusawal3,MSEDCL
Bhusawal4,MSEDCL
Bhusawal5,MSEDCL
Bhusawal6,MSEDCL
Chandrapur3,MSEDCL
Chandrapur4,MSEDCL
Chandrapur5,MSEDCL
Chandrapur6,MSEDCL
Chandrapur7,MSEDCL
Chandrapur8,MSEDCL
Chandrapur9,MSEDCL
Khaperkheda1,MSEDCL
Khaperkheda2,MSEDCL
Khaperkheda3,MSEDCL
Khaperkheda4,MSEDCL
Khaperkheda5,MSEDCL
Koradi10,MSEDCL
Koradi6,MSEDCL
Koradi7,MSEDCL
Koradi8,MSEDCL
Koradi9,MSEDCL
Nasik3,MSEDCL
Nasik4,MSEDCL
Nasik5,MSEDCL
Nasik6,MSEDCL
Paras3,MSEDCL
Paras4,MSEDCL
Parli4,MSEDCL
Parli5,MSEDCL
Parli6,MSEDCL
Parli7,MSEDCL
Parli8,MSEDCL
Uran_CCGT_APMG,MSEDCL
Uran_CCGT_RLNG,MSEDCL
Bhira,MSEDCL
Koyna_KDPH,MSEDCL
Koyna_Stage_1,MSEDCL
Koyna_Stage_2,MSEDCL
Koyna_Stage_3,MSEDCL
Koyna_Stage_4,MSEDCL
Tillari,MSEDCL
Bagasse,MSEDCL
SHP,MSEDCL
Gadarwara,MSEDCL
Khargone,MSEDCL
KhSTPSII,MSEDCL
KSTPS,MSEDCL
KSTPSIII,MSEDCL
Lara,MSEDCL
MaudaI,MSEDCL
MaudaII,MSEDCL
SIPAT1,MSEDCL
SIPAT2,MSEDCL
SolapurI,MSEDCL
SolapurII,MSEDCL
VSTPI,MSEDCL
VSTPII,MSEDCL
VSTPIII,MSEDCL
VSTPIV,MSEDCL
VSTPV,MSEDCL
Gandhar,MSEDCL
Kawas,MSEDCL
Dodson_I,MSEDCL
Dodson_II,MSEDCL
Pench,MSEDCL
Sardar_Sarovar_CHPH,MSEDCL
KAPP,MSEDCL
TAPP_1_2,MSEDCL
TAPP_3_4,MSEDCL
Adani_Stage_1_1,MSEDCL
Adani_Stage_1_2,MSEDCL
Adani_Stage_2_1,MSEDCL
Adani_Stage_2_2,MSEDCL
Adani_Stage_2_445_MW,MSEDCL
Emco,MSEDCL
IndiaBulls_1,MSEDCL
IndiaBulls_2,MSEDCL
IndiaBulls_3,MSEDCL
IndiaBulls_4,MSEDCL
IndiaBulls_Balance,MSEDCL
JSW,MSEDCL
Tata_Mundra,MSEDCL
FlexibleGas,MSEDCL
Market_NonPeak,MSEDCL
Market_Peak,MSEDCL
Ghatghar,MSEDCL
Sardar_Sarovar_RBPH_PSP,MSEDCL
Solar_Existing,MSEDCL
Solar_Fixed_Tilt,MSEDCL
Solar_Single_Axis,MSEDCL
Wind_Existing,MSEDCL
Wind_New,MSEDCL
660MW_1,MSEDCL
660MW_2,MSEDCL
660MW_3,MSEDCL
660MW_4,MSEDCL
BESS_4_hr_Exo,MSEDCL
BESS_6_hr_Exo,MSEDCL
